标题,链接,日期,摘要,正文,发布来源,发布时间,爬取页码
贯彻落实中央纪委三次全会精神小切口发力深化作风建设,http://www.ccdi.gov.cn/toutiaon/202406/t20240617_355104.html,2024-06-17 06:30,无摘要,江西专项整治违规收送高档烟酒 小切口发力深化作风建设 “健全风腐同查同治工作机制”系列报道之一 中央纪委国家监委网站 曹溢 自江西报道 江西省安远县纪委监委联合相关部门成立专项监督检查组，深入辖区商超、烟酒行、餐馆等场所开展监督检查，严肃查处公款购买礼品、违规收送高档烟酒等问题。图为近日，该县专项监督检查组在某商超了解有关情况。李世洪 摄 日前，江西省纪委监委、江西省高级人民法院、江西省人民检察院联合印发关于收受高档酒构成受贿犯罪的指导性案例，对实践中存在的“收受高档酒只是违纪不是受贿”等错误思想和模糊认识，进一步释纪明法，规范定性量纪。 这是江西加大风腐同查同治力度，推动全省违规收送高档烟酒专项整治的一项重要举措。 今年春节前夕，江西省委办公厅印发通知，部署在全省开展领导干部违规收送高档烟酒专项整治。通知明确“全省党员、干部和公职人员一律不得收送可能影响公正执行公务，或者明显超出正常礼尚往来的高档烟酒”，强调“自本通知印发之日起，顶风违规收送茅台酒等高档烟酒的，一律从严从重处理”，充分释放出对违规收送高档烟酒“零容忍”的态度与决心。 把整治违规收送高档烟酒问题作为纵深推进全面从严治党、深化落实中央八项规定精神的有效抓手统筹推进 “有的党员干部对‘送上门’的烟酒来者不拒。”1月29日，江西省纪委监委通报了13起违反中央八项规定精神搞特权典型案例。通报深刻剖析党员干部“收受高档烟酒敛财办事”的动机和过程，有针对性地提出整改整治意见。 “我们在调研中发现，全省查处的违规送礼问题在违反中央八项规定精神问题中占比较大，且与高档烟酒有关的占比过半。”江西省纪委监委党风政风监督室副主任毛晖圆说。 这一点，在查处的江西省人大常委会原党组副书记、副主任殷美根案中也得到印证。 “五一”前夕，中央纪委国家监委公开通报殷美根在私人会所接受可能影响公正执行公务的宴请等问题。通报指出，2013年至2023年，殷美根多次违规接受私营企业主在南昌市多个私人会所安排的宴请；违规收受管理和服务对象所送高档白酒等礼品和礼金。 党员干部违规收受高档烟酒绝非小事，绝不是人情小节，绝不能成为违法乱纪的“挡箭牌”。“要针对案件暴露出的问题，系统梳理、举一反三，进一步完善体制机制，增强制度约束力。”江西省委书记尹弘在省委常委会会议审议案件时，提出明确要求。 江西省委把整治违规收送高档烟酒问题作为纵深推进全面从严治党、深化落实中央八项规定精神的有效抓手统筹推进。省委常委会会议研究贯彻落实意见，牢牢扛起主体责任。 江西省纪委监委立足自身职能职责，制发整改整治重点工作方案，从牵头组织开展专项整治、监督推动突出问题整治、加强重点领域制度建设等方面明确13项重点工作任务。按照“全省一盘棋”的思路，将任务分解到省纪委监委机关各部门、各派驻机构和各设区市纪委监委，要求各责任部门进一步提高政治站位，细化工作举措，将违规收送高档烟酒问题作为监督检查、审查调查重点，深挖彻查腐败案件中领导干部违规收送高档烟酒问题，确保各项任务要求不折不扣落实落细。 深刻把握风腐交织特点，保持“由风查腐”循线深挖、“以腐看风”双向突破的工作自觉 3月29日，江西省纪委监委发布消息：江西省抚州市政协原党组成员、副主席吴建发被开除党籍。通报指出，吴建发顶风违反中央八项规定精神，长期违规收受礼品，接受可能影响公正执行公务的宴请和旅游安排。 “我们在立案之初就整体谋划、一体推进反腐败和反‘四风’，深入查找留置对象及其所任职地方、单位的作风问题。排查起底留置案件中公职人员违规收受高档烟酒等违规违纪问题线索，循线深挖背后资金来源和利益勾兑事项。”江西省纪委监委案件审理室副主任邓晓明介绍说。 以吴建发案为例，江西省纪委监委领导在审议案件时，专门就吴建发自书剖析材料中提到的“上桌必喝高档酒，离场不忘随手礼”问题明确提出查办要求，不仅要查清“和谁吃喝、在哪吃喝、为什么收受礼品”，而且要透过现象看本质，深入剖析“四风”问题产生的体制机制问题和监管漏洞等深层次原因，并向前端监督检查部门反馈，推动建立监督协作机制，充分发挥查办案件治本功效。 深刻把握作风问题与腐败问题交织的特点，江西省各级纪检监察机关坚持把问题线索融入监督检查、审查调查、案件审理、问题整改的全周期全过程全要素流转机制，信访举报、案件监督管理、监督检查、审查调查、案件审理、党风政风监督等部门形成合力，保持“由风查腐”循线深挖、“以腐看风”双向突破的工作自觉，不断压缩腐败滋生空间。 针对明察暗访发现的抚州市教体局某领导干部违规收受礼品问题，抚州市纪委监委深入查清背后存在的请托办事等腐败问题，并严肃处理。 瑞金市纪委监委在查办“四风”问题中，重点围绕组织者、参与者、场所、经费来源、有无请托等内容开展“五必问”，精准查找隐藏在“四风”问题背后的腐败。 石城县纪委监委创新监督方式，针对“四风”问题新表现新特点新趋势，建立违规吃喝重点场所、订餐人员、隐形变异重点问题数据库，既抓“现行”，又充分运用大数据挖线索，打出监督“组合拳”。 2023年1月至2024年4月，江西省移送涉嫌贪污贿赂的人员中，同时存在违反中央八项规定精神问题的占66.1%；查处违反中央八项规定精神问题中，案件来源于审查调查的占20.7%。 坚持惩治震慑、制度约束、提高觉悟一体发力，不断提升风腐同查同治综合效能 2月5日，抚州市纪委监委组织召开违规收送高档烟酒专项整治工作调度会，推动财政、审计等部门联合制定专项检查工作方案，对145个有财政拨款的部门和单位开展套取资金购买高档烟酒问题专项检查。推动市场监管部门对全市2600余家商户进行全面排查，严厉打击非法制售烟酒“提货券”、提供高档烟酒变现渠道等行为，控源头、堵变现。 “今年‘五一’期间，市纪委监委组成32个明察暗访组，对全市233个重点场所开展突击检查，发现违规吃喝等‘四风’问题54个，未发现违规收送高档烟酒问题。”抚州市纪委监委党风政风监督室有关负责同志说。 “风腐一体、相互交织的特点，决定了必须以系统施治理念对风腐问题统筹抓、一体治，既严肃纠治不正之风背后的腐败问题，也深挖细查腐败案件中的作风问题，不断铲除腐败滋生的土壤和条件。”江西省委常委，省纪委书记、监委主任马森述说。 把风腐同查同治作为一项系统工程，江西省各级纪检监察机关坚持惩治震慑、制度约束、提高觉悟一体发力，不断提升风腐同查同治综合效能，努力推动系统施治、标本兼治。 将统一思想、凝聚共识作为作风建设的先导工程，江西省纪委监委持续强化思想政治引领，不断创新教育方式。一方面，坚持边办案边教育，适时在案发地区或单位召开案情通报会、警示教育大会，用“身边案”教育“身边人”，深化以案释纪释法，督促有问题的党员干部主动向组织说明情况。另一方面，印发《关于我省违规吃喝收礼典型问题及其教训的警示通报》《关于违反中央八项规定精神、搞特权典型行为的警示通报》等，深入剖析近年来查办的风腐一体案件暴露的突出问题，制发警示教育材料汇编，分类召开警示教育大会，廓清一些党员干部“对直接收钱有所顾忌，但对收受高档烟酒纪法意识淡薄”的认识，增强教育的针对性、实效性。 通过健全完善定期会商、信息沟通、快速查办、线索移送、执法联动等多项协同工作机制，多方联动、同频共振的工作合力不断增强。 围绕案件查办暴露出的风险漏洞，江西省纪委监委督促省财政厅印发进一步加强财政资金监管的通知，从预算执行、公务消费、单位资金等方面加强资金监管。监督推动省审计厅在省直部门预算审计以及全省预决算审计中，关注是否存在招待、会议及培训中违规购买或使用高档烟酒情况。此外，还督促省委教育工委以及省财政、农业农村、民政、发改等部门，完善基础教育、乡镇财政资金、农村集体“三资”、弱势群体补助发放、400万元以下工程项目等的监督管理办法，最大限度压缩权力滥用空间。 “前不久，在市、县两级监督检查力度明显加大的情况下，明察暗访发现的违规收送高档烟酒问题数大幅减少，问题严重程度也大为降低。”毛晖圆说。,,,2
本网评论丨坚守节点 严纠“四风”,http://www.ccdi.gov.cn/pln/202404/t20240430_345275.html,2024-04-30 06:00,无摘要,中央纪委国家监委网站 杨文佳 节假日是“四风”问题易发多发节点。“五一”、端午将至，日前，中央纪委国家监委公开通报八起违规吃喝典型问题，上海、天津、山西、贵州、湖南等地纪委监委也分别通报违反中央八项规定精神典型问题，再次释放了纪检监察机关紧盯关键节点、严肃纠治“四风”的鲜明信号。 一个节点一个节点坚守，是纠治“四风”的重要经验。新时代以来，党中央以钉钉子精神纠治“四风”，强化元旦、春节、“五一”、中秋、国庆等重要节点监督，对典型案例及时通报曝光，从狠刹“舌尖上的浪费”“车轮上的腐败”“会所中的歪风”，到出台一系列从严管钱管人管物的制度，纠治了一些多年未除的顽瘴痼疾。但须看到，“四风”问题具有顽固性、反复性，稍有松懈就可能反弹回潮。从各地通报的案例看，一些老问题尚未得到根治，一些隐形变异等新情况新动向还在出现。要坚持和完善节前教育提醒、通报曝光，节中监督检查、明察暗访，节后严查快处、督促整改的工作机制，锲而不舍、串点成线，有力推动节日风气持续向好。 聚焦节日期间“四风”问题突出表现，强化监督约束。从监督检查情况看，“五一”、端午期间，要高度警惕违规吃喝、违规收送礼品礼金、公款旅游等易发多发问题。各级党组织要切实履行主体责任，加强节前教育提醒，重申中央八项规定及其实施细则精神，进一步强调纪律要求；加强对违规吃喝等问题的预防和纠治，推动党员干部受警醒、明底线、知敬畏；结合工作实际开展节中节后自查，发现苗头性、倾向性问题及时提醒教育，发现违规违纪问题及时报告。各级纪检监察机关要加强与发展改革、市场监管、商务等职能部门协作配合，监督监管同向发力，严查违规违纪违法问题。深入加油站、商超、茶馆等场所，排查节日出行中公务加油卡使用、高档烟酒销售与回收等方面问题线索。注意把握不同地区、不同领域、不同层级节日“四风”问题的突出表现，对以朋友、同学、老乡聚会名义违规公款吃喝、在隐蔽场所接受管理和服务对象宴请、以电子红包和快递物流方式“隔空送礼”、借操办婚庆事宜敛财、违规借用管理和服务对象车辆、公款旅游等问题，发现一起、查处一起。对风腐交织问题同查同治，既“由风查腐”，深挖不正之风背后的请托办事、利益输送、权钱交易等腐败问题，又“由腐纠风”，细查腐败背后的享乐奢靡等作风问题。 一体开展纠“四风”树新风，不断深化标本兼治。做实以案促改、以案促治，针对假日期间反复出现的“四风”问题，从制度机制方面找症结，堵塞管理漏洞、补齐制度短板，问题突出的推动开展专项整治。对查处通报的典型问题，向案发地方和单位发送纪检监察建议，督促限期整改、完善制度、强化监管。同时，梳理总结监督检查、审查调查工作中发现的共性问题，健全与市场监管、税务、公安等部门的信息共享、联查识别、线索移送等机制。坚持正向引导和反面警示相结合，充分运用典型案例特别是身边人身边事开展警示教育，促进党员干部和公职人员引以为戒、醒悟知止，不断营造严的氛围。 节点就是考点，作风建设只有进行时、没有完成时。各级纪检监察机关要紧盯“关键少数”、重点场所、突出问题，强化明察暗访、监督检查，对发现的“四风”问题线索深挖细查，对隐形变异问题创新监督方式精准识别，对不收敛不收手、顶风违纪行为依规依纪从严从重处置。要以全党正在开展的党纪学习教育为契机，推动各地区各部门强化作风纪律学习教育，让遵规守纪意识入脑入心，引导党员干部风清气正过节。,,,2
