标题,链接,日期,摘要,正文,发布来源,发布时间,爬取页码
深度关注丨亮剑违规吃喝顽疾,http://www.ccdi.gov.cn/toutiaon/202404/t20240428_344537.html,2024-04-28 06:00,无摘要,“五一”节前公开通报释放强烈信号 亮剑违规吃喝顽疾 中央纪委国家监委网站 陆丽环 湖南省保靖县纪委监委联合市场监管部门成立专项督查组，深入餐馆、超市、烟酒专卖店等重点场所开展监督检查，对“五一”节前违规吃喝、公款送礼等问题进行监督检查，严防“四风”反弹回潮。图为近日，该县专项督查组工作人员在某超市调查走访。 龙术娥 摄 福建省福安市纪委监委结合违规吃喝专项整治加强节前监督检查，营造风清气正的节日氛围。图为4月26日，该市纪检监察干部在穆云畲族乡某农家乐了解情况。 吴其文 摄 4月24日，中央纪委国家监委公开通报8起违规吃喝典型问题。这些问题涉及“吃公函”“吃老板”“吃下级”等顶风违纪、隐形变异问题。在“五一”节前以专题形式公开通报，释放出坚决整治违规吃喝突出问题的强烈信号。各级党组织和领导干部必须清醒认识违规吃喝的危害性，常抓不懈、久久为功，坚决筑牢中央八项规定堤坝。 违规吃喝顽固反复，“吃公函”“吃食堂”“吃老板”“吃下级”等问题禁而未绝 经过“十年磨一剑”的持续努力，“几十个文件管不住一张嘴”的局面得到扭转，公款吃喝、公然在群众眼皮底下违规吃喝等现象得到有力遏制。但违规吃喝顽固反复，在各类“四风”问题中反弹风险较高，一些老问题尚未得到根治，一些隐形变异等新情况新动向还在出现，“吃公函”“吃食堂”“吃老板”“吃下级”等问题禁而未绝。 从通报案例看，一些人“吃心不改”、顶风违纪，违规吃喝问题发生或延续到党的二十大以后。比如，2019年至2023年，生态环境部环境工程评估中心原党委委员、副主任邹世英多次接受省、市级生态环境部门工作人员在高档酒店安排的宴请，相关费用由下级生态环境部门工作人员和私营企业主承担；调研期间违规参加某国有企业安排的宴请，相关费用由该企业公款支付。再如，2023年3月，新疆生产建设兵团第六师副师长、五家渠市副市长闫盛红，兵团教育局党组成员、副局长尹若强在企业内部食堂接受可能影响公正执行公务的宴请。 为了躲避监督，一些党员干部在吃喝地点上动起了歪脑筋，吃喝场所由明转暗，私人会所、单位食堂等成为违规吃喝的重要场所。2013年至2023年，江西省人大常委会原党组副书记、副主任殷美根，多次违规接受私营企业主在南昌市多个私人会所安排的宴请。2016年至2022年，华电能源股份有限公司原党委委员、总会计师李西金多次接受供应商在企业内部食堂安排的宴请。 除了“吃老板”“吃下级”，还有人挖空心思、变着法子“吃空函”、套取费用违规吃喝。2019年至2021年，云南省玉溪市新平彝族傣族自治县人民法院多次开展超标准超范围接待、无公函接待，冒用其他基层法院空白公函报销超标准费用。2022年至2023年，中国建设银行新疆维吾尔自治区博州分行党委委员、副行长吴建斌多次安排下属通过虚构接待事项等方式套取公款，用于支付违规接待、个人宴请等费用。 紧盯违规吃喝特点规律，精准把握、有力防治 饭是违纪之表象，局是问题之关键。表面看，违规接受宴请是满足口腹之欲、虚荣之心，实质是借饭局之便进行利益勾兑。 从查处案例看，“四风”问题与腐败同源。必须既“由风查腐”，深挖不正之风背后的请托办事、利益输送等腐败问题，又“由腐纠风”，细查腐败背后的享乐奢靡等作风问题。江西省人大常委会原党组副书记、副主任殷美根在私人会所接受可能影响公正执行公务的宴请；违规收受管理和服务对象所送高档白酒等礼品和礼金。殷美根还存在其他严重违纪违法问题，被开除党籍、开除公职，涉嫌犯罪问题被移送检察机关依法审查起诉。2012年至2022年，海南省旅游和文化广电体育厅二级巡视员刘平久多次接受私营企业主提供的可能影响公正执行公务的宴请；多次收受私营企业主所送高档白酒等礼品。刘平久还存在其他违纪违法问题，受到党内严重警告、政务记大过处分。 违规吃喝老问题、新情况并存，必须精准把握、有力防治。各级纪检监察机关坚持实事求是，通过全面梳理和充分调研分析本地区违规吃喝具体表现，找准特点规律，制定专项整治方案，明确整治重点和具体举措，力求实效。对“吃公函”等问题盯住不放，聚焦公款这个关键，严肃纠治虚列公务接待、商务招待事项违规吃喝，套取会议费、办公费大吃大喝，“精致走账”等行为，让公款吃喝问题持续减少。对“吃老板”“吃下级”等问题加大力度、动真碰硬，抓住“以饭为局”这个要害，深入推进风腐同查同治，严查违规吃喝背后的请托办事、利益输送等问题，深挖腐败背后的违规吃喝行为。对“吃食堂”等问题深入研究、着力破解，紧盯隐蔽隐性这个特点，精准识别，用好科技手段，创新监督方式，及时发现、从严处理在内部食堂、私人会所、高档小区、“农家乐”和“一桌餐”场所违规吃喝问题。在此基础上，加大查处通报力度，形成有力震慑。 二十届中央纪委三次全会明确要求，对违规吃喝开展专项整治，严查“吃公函”“吃食堂”“吃老板”“吃下级”等问题，坚决防止金融、国企等单位公务接待“特殊论”。 此次通报的既有省部级领导干部，也有县处级党员干部，所涉领域包括党政机关、国有企业、金融企业等。严肃查处这些问题，充分彰显了无论职务高低，无论在何种岗位，谁违反了中央八项规定精神就严肃处理谁的坚决态度。同时，聚焦节日期间易发多发的违规吃喝、违规收受礼品礼金问题强化警示震慑，释放出对享乐奢靡歪风露头就打，对隐形变异新动向时刻防范，对顶风违纪行为从严查处的强烈信号，给广大党员干部敲响警钟。 把握关键点，创新方式方法，从严监督执纪 违规吃喝隐形变异、潜入地下，如何才能破解“发现难”问题？各级纪检监察机关准确把握违规吃喝隐形变异的新动向新特点，创新方式方法，揭开违规吃喝“隐身衣”。 江西省上饶市纪委监委依托公务消费网络监管平台，抽查公务接待申报情况，分析违规疑点，并联合市场监管部门筛选隐蔽场所的餐饮店进行实地督查，着力发现机关单位违规公款吃喝、公款购买酒水或变通报销等问题线索。浙江省衢州市纪委监委打通“浙里报”差旅费报销、“浙江省公务用车管理集成平台”“基层小微权力”等系统应用的数据，实现全程动态监测“公务餐”制度执行情况，动态分析业务往来数据，为精准开展监督提供支撑。 安徽省纪委监委通过上下联动、交叉检查、分析筛查，深挖细查顶风违规吃喝行为，抽调精干力量组成专项检查小组，紧盯重要节日，对内部食堂、私人会所、“一桌餐”隐蔽场所开展检查，及时发现违规吃喝问题线索。广西壮族自治区纪委监委聚焦“在哪吃”问题，梳理出“一桌餐”、私人会所等隐蔽场所，推动市场监管、公安、消防等部门联合开展排查、清理整顿。 福建省南平市纪委监委着眼“吃公函”问题制定监督指引，搭建大数据监督模型，开展“一行业一专项”监督。通过梳理比对被接待单位人员出差报销记录、公务用车行驶轨迹，以及接待单位公务接待审批、报销凭证等数据信息，精准发现行业系统“吃公函”问题，查处了一系列违规提供空白公函、使用空白公函报销超范围接待费用问题，全市28名责任人员受到处理处分。 聚焦“吃下级”问题，四川省资阳市纪委监委在雁江区探索公务接待“扫码用餐”改革，要求雁江区党政机关干部开展日常公务活动，一律在机关食堂或乡镇固定就餐点自费人脸识别用餐，逐步实现公务活动“零接待”。 各级纪检监察机关健全风腐同查同治工作机制，既“由风查腐”，深挖细查违规吃喝背后隐藏的腐败问题，又“由腐纠风”，从腐败案件中梳理分析违规吃喝问题新动向。 江苏省南京市纪委监委聚焦风腐问题易发多发领域开展专项治理，对频繁涉案的重点餐饮场所进行梳理，常态化开展明察暗访。2023年，通过风腐同查和明察暗访等方式，共立案查处违规吃喝问题183件。北京市通州区纪委监委既查清不正之风现象的事情缘由、关联人员、问题性质，深挖背后的请托办事、利益输送等腐败问题“关系网”和“利益链”，又在审查调查中，做到凡查腐败案件必挖作风问题，既查清涉案对象本人的“四风”问题，也跳出个案看部门和地方的干部作风、政治生态。 系统施治、常抓不懈，坚决铲除违规吃喝滋生的土壤 违规吃喝问题顽固复杂，必须在解决制度、观念等深层次问题上持续发力，坚决铲除违规吃喝滋生的土壤。 在加强纪律教育上下功夫，让遵规守纪意识在党员干部头脑中扎根。上海市纪委监委在全面从严治党警示教育基地增设“风腐一体”板块、更新展陈案例，重点展示纠“四风”树新风、查处违规吃喝等情况，以“身边案”教育“身边人”，教育引导党员干部知敬畏、存戒惧、守底线。 围绕违规吃喝问题深化以案促改、以案促治，推动各地区各单位深入查找和堵塞制度方面的漏洞，督促职能部门进一步完善细化公务接待、商务招待等方面的规定，形成一批有效管用的制度成果，确保纠治工作常态化长效化。 湖北省纪委监委做实违规吃喝典型案例“三书一报告”，及时宣布处分决定。针对查处的典型问题，向案发地方和单位发送纪检监察建议，督促限期整改、完善制度、强化监管。中国远洋海运集团纪检监察组深入剖析违规吃喝案件，推动集团修订完善公务用车、公务接待、商务招待等规定，明确标准，优化环节管控，严防超标准接待、公款吃喝等问题发生。同时，梳理总结监督检查、审查调查工作发现的共性问题，与财务部门交流共享，协助财务部门开展财务专项检查，精准发现接待费化整为零、转嫁吃喝费用等问题。 山东省威海市纪委监委从问题类型、人员身份、“四种形态”、核查情况等4个维度，对节点察访发现的违规吃喝问题进行深入分析，监督推动相关部门单位严格落实公款使用、接待管理等制度规定。同时，针对违规吃喝等作风问题，制发《“三类重点问题”禁止清单》，列明18条禁止情形，划红线、明底线，持续推进作风建设常态化长效化。 “五一”假期将至，各级纪检监察机关要紧盯违规吃喝等违反中央八项规定精神问题，坚持严的基调，对顶风违纪行为露头就打，对隐形变异问题创新监督方式精准识别，严肃查处和通报一批典型案例，形成强有力震慑，确保党员干部风清气正过节。,,,2
中央纪委国家监委公开通报八起违规吃喝典型问题,http://www.ccdi.gov.cn/toutiaon/202404/t20240424_343546.html,2024-04-24 17:00,无摘要,中央纪委国家监委网站讯 深化落实中央八项规定精神，必须紧盯违规吃喝这个顽瘴痼疾，坚持露头就打、严管严治，坚决防止反弹回潮，以重点问题的突破，带动纠治工作整体推进。日前，中央纪委国家监委对8起违规吃喝典型问题进行公开通报。具体如下： 江西省人大常委会原党组副书记、副主任殷美根在私人会所接受可能影响公正执行公务的宴请等问题。2013年至2023年，殷美根多次违规接受私营企业主在南昌市多个私人会所安排的宴请；违规收受管理和服务对象所送高档白酒等礼品和礼金。殷美根还存在其他严重违纪违法问题，被开除党籍、开除公职，涉嫌犯罪问题被移送检察机关依法审查起诉。 生态环境部环境工程评估中心原党委委员、副主任邹世英接受下级安排的可能影响公正执行公务的宴请、参加公款吃喝等问题。2019年至2023年，邹世英多次接受省、市级生态环境部门工作人员在高档酒店安排的宴请，相关费用由下级生态环境部门工作人员和私营企业主承担；调研期间违规参加某国有企业安排的宴请，相关费用由该企业公款支付；多次在节日期间，通过快递等方式，收受环保企业人员寄送的礼品。邹世英受到党内严重警告、政务记大过处分，免职处理。 海南省旅游和文化广电体育厅二级巡视员刘平久接受可能影响公正执行公务的宴请等问题。2012年至2022年，刘平久多次接受私营企业主提供的可能影响公正执行公务的宴请；多次收受私营企业主所送高档白酒等礼品。刘平久还存在其他违纪违法问题，受到党内严重警告、政务记大过处分。 新疆生产建设兵团第六师副师长、五家渠市副市长闫盛红，兵团教育局党组成员、副局长尹若强在企业内部食堂接受可能影响公正执行公务的宴请问题。2023年3月，闫盛红、尹若强在某私营企业内部食堂违规聚餐饮酒，相关费用由私营企业主支付。闫盛红、尹若强分别受到党内警告处分。 北京市财政局自然资源和生态环境处副处长裴阳接受下级安排的可能影响公正执行公务的宴请等问题。2023年4月，裴阳在任农业农村处副处长期间，接受北京市某区财政局工作人员和私营企业主在该企业内部食堂安排的宴请，相关费用由私营企业主承担，宴请结束后收受该区财政局工作人员赠送的礼品。裴阳受到党内警告处分。 云南省玉溪市新平彝族傣族自治县人民法院超标准接待、“吃公函”等问题。2019年至2021年，新平县人民法院多次开展超标准超范围接待、无公函接待，冒用其他基层法院空白公函报销超标准费用等。时任院党组书记、院长马武负有主要领导责任，受到党内警告处分。 华电能源股份有限公司原党委委员、总会计师李西金在供应商企业内部食堂接受可能影响公正执行公务的宴请等问题。2016年至2022年，李西金多次接受供应商在企业内部食堂安排的宴请，收受供应商所送礼品。李西金受到党内严重警告、记大过处分。 中国建设银行新疆维吾尔自治区博州分行党委委员、副行长吴建斌套取费用公款吃喝等问题。2022年至2023年，吴建斌多次安排下属通过虚构接待事项等方式套取公款，用于支付违规接待、个人宴请等费用；违规收受供应商所送礼金。吴建斌受到党内严重警告处分。 中央纪委国家监委指出，吃喝问题绝非小事小节，关系党在人民群众心中的形象。党的十八大以来，违规大吃大喝之风得到有力遏制，但顶风吃喝问题仍时有发生，一些人挖空心思躲避监督，有的“精致”走账“吃公款”、“吃公函”，有的隐形变异“吃老板”、“吃下级”，有的躲入私人会所等场所大吃大喝，有的“以饭作局”，大搞团团伙伙、利益勾兑。违规吃喝是大部分违规违纪行为的“导火索”，是腐败问题的“催化剂”，是作风建设的大敌，具有顽固性、反复性，稍有松懈就可能滋生蔓延，必须盯住不放、深化整治。各级党组织和领导干部要清醒认识违规吃喝问题的危害性，自觉同“小节论”、“影响发展论”、“行业特殊论”等错误思想作斗争，强化对本地区本单位本系统违规吃喝问题的研判，有针对性地开展整改整治，坚决防反弹回潮、防隐形变异、防疲劳厌战。各级纪检监察机关要以高度责任感抓好违规吃喝整治，始终保持严的基调、严的措施、严的氛围，对顶风吃喝行为严惩不贷，对风腐交织问题同查同治，对问题突出的地区、系统开展专项严查严处。要坚持一体推进“三不腐”，坚持党性党风党纪一起抓，把系统观念贯穿违规吃喝整治全过程，推动补齐制度和监管漏洞，建立健全长效治理机制。“五一”、端午节假将至，要坚守节点，贯通信访举报、巡视巡察、监督检查，加大明察暗访力度，多渠道发现问题线索，严肃纠治违规吃喝、违规收送礼品礼金、公款旅游等节日期间易发多发问题，及时通报典型案例，以有力有效举措，确保节日期间风清气正。,,,2
依规依纪依法处理检举控告 及时回应群众关切,http://www.ccdi.gov.cn/yaowenn/202402/t20240228_330973.html,2024-02-28 16:36,无摘要,今年1月25日，中央纪委国家监委公开通报2023年全国纪检监察机关监督检查审查调查情况。数据显示，2023年，全国纪检监察机关共接收信访举报345.2万件次，其中检举控告类信访举报105.7万件次。处置问题线索173.3万件，其中谈话函询36.3万件。立案62.6万件，处分61万人。这些数据充分彰显了以习近平同志为核心的党中央保持永远在路上的战略定力，坚定不移正风肃纪反腐，把严的基调、严的措施、严的氛围长期坚持下去的鲜明态度和坚定决心。 处理检举控告是纪检监察机关的基本职能，是监督执纪执法的第一道程序、第一个关口，是开展党风廉政建设和反腐败斗争的重要基础性工作。在党中央坚强领导下，各级纪检监察机关依规依纪依法严肃认真办理每一件检举控告，及时回应群众关切，把群众利益坚决维护到位，有力推动全面从严治党向纵深发展。 2020年1月，中共中央办公厅印发《纪检监察机关处理检举控告工作规则》，规定了检举控告的接收和受理、检举控告的办理、检查督办、实名检举控告的处理、检举控告情况的综合运用、当事人的权利和义务、诬告陷害行为的查处，以及纪检监察机关及其工作人员在处理检举控告中的工作要求和责任等，为纪检监察机关处理检举控告提供了基本遵循。 ——分级负责、分工处理。 打开12388举报网站，“网上举报须知”第三条即提示：根据“分级负责”原则，请您按照被举报人属地和级别，选择相应的举报网站进行举报。 根据《纪检监察机关处理检举控告工作规则》，纪检监察机关按照管理权限受理检举控告。中央纪委国家监委受理反映中央委员、候补中央委员，中央纪委委员，中央管理的领导干部，党中央工作机关、党中央批准设立的党组（党委），各省、自治区、直辖市党委、纪委等涉嫌违纪或者职务违法、职务犯罪问题的检举控告。地方各级纪委监委受理反映同级党委委员、候补委员，同级纪委委员，同级党委管理的党员、干部以及监察对象，同级党委工作机关、党委批准设立的党组（党委），下一级党委、纪委等涉嫌违纪或者职务违法、职务犯罪问题的检举控告。基层纪委受理反映同级党委管理的党员，同级党委下属的各级党组织涉嫌违纪问题的检举控告；未设立纪律检查委员会的党的基层委员会，由该委员会受理检举控告。各级纪检监察机关对收到的检举控告进行分筛分选，按规定进行内部移送或者向上报送、向下转送。 ——认真筛选甄别，及时处置办理。 纪检监察机关信访举报部门经筛选，对属于本级受理的初次检举控告，移送本机关监督检查部门或者相关部门，并按规定将移送情况通报案件监督管理部门；对于重复检举控告，按规定登记后留存备查，并定期向有关部门通报情况。 监督检查部门收到信访举报部门移送过来的检举控告件后进行认真甄别，对属于本级受理的检举控告，将结合日常监督掌握的情况，进行综合分析、适当了解，经集体研究并履行报批程序后，按规定进行处置。 根据《中国共产党纪律检查委员会工作条例》《中国共产党纪律检查机关监督执纪工作规则》《监察机关监督执法工作规定》等有关规定，监督检查部门对信访举报反映的问题线索，主要按谈话函询、初步核实、暂存待查、予以了结等方式处置，或者按规定移送审查调查部门处置。 其中，谈话指以谈话、约谈等口头的方式对谈话对象进行提醒。函询指以书面函件的形式对被函询人相关问题进行询问核实。初步核实是指，对具有可查性的涉嫌违纪或者职务违法、职务犯罪问题线索，扎实开展初步核实工作，收集客观性证据。 纪检监察机关经过初步核实，对党员、干部以及监察对象涉嫌违纪或者职务违法、职务犯罪，需要追究纪律或者法律责任的，进行立案审查调查。根据审查调查结果，按规定给予党纪政务处分，涉嫌犯罪问题移送检察机关依法审查起诉。 ——检查督办，促进重点检举控告件办理办结。 依托信息化系统，纪检监察机关对转送下级举报件的流转和办理情况开展常态化监督检查，确保每一件检举控告都能得到及时规范处理。 根据《纪检监察机关处理检举控告工作规则》相关规定，纪检监察机关信访举报部门对属于下级纪检监察机关受理的检举控告，有以下情形之一，经本机关分管领导批准，可以发函交办：在落实党中央决策部署中，存在明显违纪违法问题的；问题典型、群众反映强烈的；对检举控告问题久拖不办，造成不良影响的；其他需要交办的情形。 对交办的检举控告，有以下情形之一，经交办机关分管领导批准，可以采取发函、听取汇报、审阅案卷、检查督促等方式督办：超过期限仍未办结的；组织不力、核查处理不认真，或者推诿敷衍的；需要补充核查、重新研究处理意见或者补报有关材料的；其他需要督办的情形。 对下转举报件开展检查督办，是传导责任压力、解决群众反映突出问题的有力武器。实践中，纪检监察机关重点筛选反映侵害群众利益、问题性质较为严重、可查性较强的举报，分类分批进行交办，对核查敷衍了事、逾期未报等情形一督到底，有力推动解决一批群众急难愁盼问题，发挥以点带面的示范引导作用，让群众感受到公平正义就在身边。 ——受理情况有告知，办理结果有反馈。 《纪检监察机关处理检举控告工作规则》提出，纪检监察机关提倡、鼓励实名检举控告。网上举报时，需要使用身份证等证件认证。所谓实名举报，是指检举控告人使用本人真实姓名或者本单位名称，有电话等具体联系方式的。虽有署名但不是检举控告人真实姓名（单位名称）或者无法核实验证的检举控告，按照匿名检举控告处理。 纪检监察机关对实名检举控告优先办理、优先处置、给予答复，对检举控告人的姓名、单位、住址、电话等个人信息以及检举控告内容严格保密，保护实名检举控告人不受非法侵害。 信访举报工作发挥着问题线索“主渠道”、政治生态“晴雨表”、人民群众“连心桥”、安全稳定“减压阀”等重要作用。各级纪检监察机关要进一步提高政治站位、增强政治责任感，依规依纪依法、用心用情处理好每一件检举控告，不断深化检举举报平台建设和应用，健全完善工作机制，把党员、群众举报问题受理好处置好，把党员、群众合法权益维护好保障好，密切党同人民群众的血肉联系，厚植党执政的政治根基。（石哲）,,,2
