标题,链接,日期,摘要,正文,发布来源,发布时间,爬取页码
电视专题片《持续发力 纵深推进》第三集聚焦强化正风肃纪久久为功抓作风,http://www.ccdi.gov.cn/specialn/scqh/scqhjiedu/202401/t20240109_320680.html,2024-01-09 06:00,无摘要,中央纪委国家监委网站 李云舒 1月8日晚，电视专题片《持续发力 纵深推进》第三集《强化正风肃纪》播出，讲述纪检监察机关坚持以严的基调正风肃纪，持续深化落实中央八项规定精神、纠治“四风”，推进作风建设常态化长效化。图为专题片第三集视频截图。 “触目惊心，形式主义、官僚主义真的会害死人！”“发人深省，作为一名党员干部，我将从案例中汲取教训，决不能一看了之。” 六名干部在党校学习期间违规饮酒，导致一人酒后死亡；不经调研论证大搞“形象工程”“政绩工程”，造成国有资金巨额损失；居民自建房垮塌，“失管”的违建背后，是形式主义官僚主义作祟……1月8日，电视专题片《持续发力 纵深推进》第三集《强化正风肃纪》播出，片中案例引发热议。 党风问题关系党的生死存亡。制定实施中央八项规定，是我们党在新时代的徙木立信之举，必须常抓不懈、久久为功，直至真正化风成俗，以优良党风引领社风民风。在全面建设社会主义现代化国家、向第二个百年奋斗目标进军的新征程上，必须持之以恒落实中央八项规定精神，驰而不息正风肃纪，让人民群众真切感受到良好党风政风就在身边、社会新风正气就在身边。 紧盯“四风”隐形变异新动向，坚决防止违规吃喝歪风反弹 经过多年努力，作风建设取得显著成效，但也要清醒看到，“四风”问题仍然顽固复杂，顶风违纪问题时有发生，隐形变异行为潜滋暗长，尤其是违规吃喝问题存在较大的反弹风险，其中一些甚至酿成了严重后果。 2023年4月27日，中央纪委国家监委公开通报时任青海省委委员、省政府党组成员、秘书长师存武等6名党员领导干部严重违反中央八项规定精神问题。专题片第三集中，这场“致命酒局”背后的更多细节被披露。 酒局发生在2022年12月11日晚上。当时，党的二十大刚闭幕一个多月，青海省举办党政主要领导干部学习贯彻党的二十大精神培训班。聚餐的发起人是时任青海省政府秘书长师存武，参与人有时任省农业农村厅党组书记、厅长李青川，省文化和旅游厅党组书记、厅长王学文，海北藏族自治州委书记多杰，省国有资产监督管理委员会党委书记、主任洪涛，省交通控股集团有限公司党委书记、董事长陶永利。 约这场局，主要是为了祝贺多杰和洪涛两人被确定为拟提拔考察人选。“自己也很清楚这是不对的，也是违反纪律要求的，但是觉得人的情面大于纪律要求，自己也就破防了。”陶永利在出镜时回忆道。 心存侥幸，明知故犯。师存武利用职权，要求省政府机关食堂专门做了好几道菜，安排司机用公务车送到党校；酒则是李青川让司机送来的，几个人从晚上8点喝到了晚上11点多，拿来的8瓶白酒喝空了7瓶。由于这一晚喝得太多，第二天，意外连续上演。先是李青川心脏病发作后感到不适，却由于喝酒过多神志不清，无法打开自己反锁的宿舍门，只能砸门喊来服务员拆锁；后是师存武因为醉酒酣睡不醒，缺席了上午本应参加的重要会议。而多杰则一直踪影全无，直到服务员感到奇怪，把他的宿舍门打开时才发现人已经去世。 违规吃喝的背后，往往存在着风腐一体的共性问题。随着调查的深入，更多问题暴露出来。调查发现，这6名干部从2011年开始，逐步由工作上的交集，发展到经常在一起吃喝，继而形成了一个相对固定的小圈子，利用手中权力相互请托、各取所需。 “这不仅仅是作风问题，还是违反政治纪律、政治规矩的问题。”青海省纪委监委工作人员的分析一针见血。 当时推杯换盏、弹冠相庆，如今局终人散，痛悔已晚。经审查调查，师存武受到开除党籍、开除公职处分。李青川受到留党察看二年、政务撤职处分，另发现其他违纪违法问题，已采取留置措施。王学文受到撤销党内职务、政务撤职处分，洪涛、陶永利受到留党察看一年、政务撤职处分，相关责任单位和人员也被严肃问责。 在这一案件查处后，青海省纪委监委全面梳理全省违规吃喝问题突出表现，聚焦违规吃喝隐形变异情形，制定印发《全省党员干部违规吃喝“十严禁”》，开通违规吃喝“码上报”监督举报平台，联合公安、市场监管等部门开展明察暗访，并成立省州县三级工作专班，健全问题线索快查快办7项机制，全面起底党的十九大以来全省公职人员涉酒问题线索，建立问题台账，分批次移交各市州纪委监委及有关部门，深挖彻查吃喝背后是否存在利益输送、说情打招呼等问题。 “与去年同期相比，违规吃喝等违反中央八项规定精神问题下降了40%，说明不敢的震慑正在持续放大。”青海省纪委副书记、监委副主任李清明在片中介绍。 为提升作风建设成效，中央纪委国家监委在全国探索实施智慧监督模式，大力推进党风政风监督信息综合平台建设，运用大数据等信息化手段加强预警纠治，全面筛查问题线索，持续加固中央八项规定堤坝。各级纪检监察机关加大纠治享乐主义、奢靡之风力度，对违规收送礼品礼金、违规吃喝等顽瘴痼疾深化专项整治，对用快递和电子手段收送礼、借培训考察名义公款旅游等隐形变异问题早发现早纠治，对风腐一体问题深挖细查，坚决防反弹回潮、防隐形变异、防疲劳厌战。 严肃查处搞“形象工程”“政绩工程”等形式主义、官僚主义问题，以作风建设新成效营造良好发展环境 专题片第三集中，一个镜头让人唏嘘：过去热火朝天的工地，如今空无一人、荒废积水。残存的桩基露出水面，提醒人们这里曾建设过一项大工程——漳州市歌剧院。这是福建省厦门市人大常委会原主任陈家东在担任福建省漳州市委书记期间造成的烂尾项目。 “他之所以搞歌剧院，就是为了贪大求洋，好引人关注。”中央纪委国家监委第六监督检查室副主任王宇光指出。 漳州有着深厚的地方戏曲文化传统，芗剧、潮剧、布袋木偶剧，都深受老百姓喜爱。原本市里规划要建一座戏院，听说戏院要改歌剧院，不少百姓觉得失望。一些干部也提出，歌剧院和本地群众文化需求脱节，而且对设计施工有很高的专业要求，耗资巨大，漳州作为一个三线城市财力有限，没有必要打造这样的地标。然而，陈家东对这些意见置若罔闻，在他的一意孤行之下，歌剧院仅前期设计就耗资2700多万元，主体工程合同价格则高达2亿多元，一旦建成后，还需要高昂的运营维护费用。 坐在办公室“拍脑袋”作决策，项目也就难逃失败的结局。歌剧院项目因不符合当地实际，加上投资规模太大，在陈家东调离漳州后不久就陷入停滞，最终沦为半拉子工程，已经投入的费用有去无回，造成国有资金巨额损失。 而另一个在陈家东在任期间就已经完工的项目，则造成了更大的损失。2013年下半年，陈家东任漳州市委书记后不久，为了早出政绩、快出显绩，提出打造“闽南生态文化走廊”示范段，并按照一比一的比例复制漳州古厝，打造建设6座仿古驿站。依托本地特色打造旅游项目本身不是问题，但陈家东的出发点存在严重偏差，他考虑的不是如何带来长远效益，而是未经调研论证就提出了一个概念方案，并要求在2014年11月花卉博览会开幕前完成建设，好让上级领导看到自己的政绩。 6座仿古驿站，每座规模都相当大，最大的一座占地达6万多平方米，总花费达2.11亿元。然而，这些驿站都是原样复制当地著名古厝，旅游者到了漳州，自然选择去看古建筑本身，而不会来看复制品。从选址上，这6座驿站分散在25公里长的国道沿线，形成不了聚拢效应。外地游客吸引不来，当地老百姓也不愿意选择离主城区遥远的驿站休闲，旅游自然搞不起来。当地一家国企受政府委托管理，好不容易招过来几个商户，很快也都退租了。大多数驿站由此长期荒废闲置，维护成本高昂。 “背弃了人民立场，把党和人民给我的权力当作自己谋私的工具，咎由自取，罪有应得。”陈家东忏悔说。 不正之风和腐败问题互为表里、同根同源。审查调查发现，陈家东也存在违规收受礼品、接受吃请等“四风”问题，还存在利用职权巨额敛财的腐败问题。经法院公开审理，陈家东非法收受财物共计9415万余元；伙同他人共同侵吞国有财产341万余元；造成国有财产损失1.9亿余元，涉嫌受贿罪、贪污罪、滥用职权罪。2023年9月，陈家东被判处无期徒刑，剥夺政治权利终身，并处没收个人全部财产。 2023年以来，中央纪委国家监委连续公开通报一批形式主义、官僚主义典型问题，一些案例中，党员领导干部急功近利、盲目蛮干、热衷于堆盆景，大手笔最后成了大败笔。新修订的《中国共产党纪律处分条例》在总则中要求党组织和党员“切实践行正确的权力观、政绩观、事业观”，在分则政治纪律中充实“党员领导干部政绩观错位，违背新发展理念、背离高质量发展要求”的处分规定，将搞劳民伤财的“形象工程”“政绩工程”行为由违反群众纪律调整到违反政治纪律。 透过现象看本质，形式主义实质是主观主义、功利主义，根源是政绩观错位、责任心缺失，不仅不利于干部自身的成长，更会贻误党和国家事业发展。各级纪检监察机关将持续聚焦纠治不正之风，严肃查处搞“形象工程”“政绩工程”等形式主义、官僚主义问题，以作风建设新成效营造良好发展环境。 聚焦玩忽职守不作为问题，对漠视人民生命、违纪违法者坚决惩处 习近平总书记多次强调，形式主义、官僚主义害死人。一些案例也印证和警醒，形式主义、官僚主义是真的会害死人。 2022年4月29日12点24分，湖南省长沙市望城区金山桥街道的一栋居民自建房忽然下坐式垮塌，造成54人遇难。国务院事故调查组进行调查的同时，中央纪委国家监委和湖南省纪委监委也同步开展追责问责审查调查工作。专题片第三集详细梳理了这场“人祸”发生的来龙去脉。 涉事房屋属于金坪社区盘树湾组，房主是当地居民吴奇生、吴治勇父子，他们先是在2012年盖起了5层楼房、局部6层，2018年又擅自加盖到8层、局部9层，整个过程从未向任何部门报备办证，设计施工找的都是没有专业资质的土师傅，导致房屋结构和建筑质量都存在严重隐患。 当房主安全意识和基本常识极度缺失，监管就显得格外重要。然而，应有的监管却从未落实。2016年以来，党中央、国务院及湖南省委、省政府曾先后6次部署开展专项行动，要求对违建房屋清查整治，切实维护人民生命财产安全。然而这栋夺命建筑，竟然在历次行动中都成了漏网之鱼。 “长期以来我们对自建房从上到下都没有认真对待过，对住建部门、自然资源部门，各方面的相互推诿扯皮，我是有失管失察的责任，我心服口服。”湖南省政府原副省长、曾任长沙市市长的陈文浩面对镜头深刻反省。 相互推诿的思想根源，是都想绕着困难走。望城区位于城乡结合部，居民自建房多、违法扩建加层的多，如果要认真整治，势必要面对纠纷和阻力。一些干部并非不知道大量违法建筑存在安全隐患，却由于畏难，宁可选择性失明。 调查发现，在吴氏父子加盖房屋的过程中，城管执法人员先后有6次巡查发现了吴家在违法施工，但大多只是口头警告，只有1次下达了《责令整改通知书》，要求立即停工并来执法单位约谈。然而，吴氏父子既没有去约谈，还继续偷偷施工。就这样，在光天化日之下，吴家的房子从5层加到了8层。 2020年7月，住建部部署在全国开展为期一年的“两违清查”工作。然而，湖南省住建厅却到9月才转发该通知，长沙市次年1月才印发方案，望城区行动则更是拖沓迟缓，直到2021年6月25日才印发通知。望城区实际上一栋房屋也没排查，却弄虚作假，上报了所谓排查数据。 吴家的违建房租给了更多商户，楼里开起了餐饮店、私人影院、家庭旅馆。获得家庭旅馆经营资格需要经过房屋安全检测，一家名叫湘大工程检测有限公司的机构为这栋问题房屋出具了鉴定报告，表示它“符合安全使用条件”。调查发现，这家极度不负责任的机构，是由长沙市公安局望城分局治安管理大队原副大队长刘万全推荐给辖区内有需要的房主团购的，这背后是刘万全收受了该公司的好处。事实上，湘大公司完全不具备鉴定能力，之所以获取了专业资质，也是因为湖南省市场监管局把关的公职人员收受了该公司的红包礼金，把关乎安全责任的资质评审变成了走过场。 2021年6月19日，湖南省郴州市汝城县发生一起民房垮塌事故，湖南省委、省政府随即部署开展隐患大排查。然而，不论是长沙市还是望城区，都是以开会、发文取代实际工作，望城区把排查任务推给了街道，街道又把任务推给了社区，社区请了两个没有任何这方面专业知识的人，两天之内就对涉事房屋在内的40栋房屋排查完毕。金山桥街道最终上报的数据称，辖区内房屋安全隐患为零。 “如果有任何一个人认真工作的话，我觉得这个事故都是可以避免的，这不是天灾，就是人祸。”长沙市纪委监委工作人员说。 经党中央批准，中央纪委国家监委对负有领导责任的4名中管干部予以追责问责；湖南省纪委监委对62名省管及以下干部进行追责问责，其中4人涉嫌严重违纪违法被移送司法机关；对此次事故负有责任的20个单位被责令作出书面检查并切实整改。房主吴治勇及房屋设计施工人员、检测公司相关人员等14人，也都将被追究相应法律责任。 事故发生后，国务院办公厅发布《全国自建房安全专项整治工作方案》，推进分类整治，消化存量，力争用3年左右时间完成全部自建房安全隐患整治。各级纪检监察机关聚焦自建房安全隐患摸底排查、分类处置和隐患整改等重点环节，采取抽查台账、谈话了解、参加会议、现场走访等多种方式，督促职能部门压紧压实主体责任、强化红线意识和底线思维，坚决查纠责任落实不闭环、贯彻执行打折扣等问题，推动专项整治工作扎实开展。 生命高于一切，责任重于泰山。“纪检监察机关将持续紧盯安全生产责任制、食品安全责任制、防灾减灾救灾责任制等一系列关乎人民生命财产安全问题的落实情况开展监督检查，对失职渎职导致发生重大公共安全事件的，从严追究有关领导和责任人的责任，通过追责问责层层传导压力，倒逼安全生产责任落实，确保人民安居乐业、社会安定有序、国家长治久安。”中央纪委国家监委机关工作人员田园表示。 作风建设只有进行时，没有完成时。各级纪检监察机关将不断增强抓作风建设的历史自觉和政治担当，紧盯反复性顽固性问题，深挖根源、找准症结，铲除不良作风滋生蔓延的土壤，持续加固中央八项规定堤坝，以实际成效擦亮作风建设“金色名片”，为实现新时代新征程党的使命任务助力护航。,,,3
电视专题片《持续发力 纵深推进》第三集聚焦强化正风肃纪久久为功抓作风,http://www.ccdi.gov.cn/yaowenn/202401/t20240109_320648.html,2024-01-09 06:00,无摘要,中央纪委国家监委网站 李云舒 1月8日晚，电视专题片《持续发力 纵深推进》第三集《强化正风肃纪》播出，讲述纪检监察机关坚持以严的基调正风肃纪，持续深化落实中央八项规定精神、纠治“四风”，推进作风建设常态化长效化。图为专题片第三集视频截图。 “触目惊心，形式主义、官僚主义真的会害死人！”“发人深省，作为一名党员干部，我将从案例中汲取教训，决不能一看了之。” 六名干部在党校学习期间违规饮酒，导致一人酒后死亡；不经调研论证大搞“形象工程”“政绩工程”，造成国有资金巨额损失；居民自建房垮塌，“失管”的违建背后，是形式主义官僚主义作祟……1月8日，电视专题片《持续发力 纵深推进》第三集《强化正风肃纪》播出，片中案例引发热议。 党风问题关系党的生死存亡。制定实施中央八项规定，是我们党在新时代的徙木立信之举，必须常抓不懈、久久为功，直至真正化风成俗，以优良党风引领社风民风。在全面建设社会主义现代化国家、向第二个百年奋斗目标进军的新征程上，必须持之以恒落实中央八项规定精神，驰而不息正风肃纪，让人民群众真切感受到良好党风政风就在身边、社会新风正气就在身边。 紧盯“四风”隐形变异新动向，坚决防止违规吃喝歪风反弹 经过多年努力，作风建设取得显著成效，但也要清醒看到，“四风”问题仍然顽固复杂，顶风违纪问题时有发生，隐形变异行为潜滋暗长，尤其是违规吃喝问题存在较大的反弹风险，其中一些甚至酿成了严重后果。 2023年4月27日，中央纪委国家监委公开通报时任青海省委委员、省政府党组成员、秘书长师存武等6名党员领导干部严重违反中央八项规定精神问题。专题片第三集中，这场“致命酒局”背后的更多细节被披露。 酒局发生在2022年12月11日晚上。当时，党的二十大刚闭幕一个多月，青海省举办党政主要领导干部学习贯彻党的二十大精神培训班。聚餐的发起人是时任青海省政府秘书长师存武，参与人有时任省农业农村厅党组书记、厅长李青川，省文化和旅游厅党组书记、厅长王学文，海北藏族自治州委书记多杰，省国有资产监督管理委员会党委书记、主任洪涛，省交通控股集团有限公司党委书记、董事长陶永利。 约这场局，主要是为了祝贺多杰和洪涛两人被确定为拟提拔考察人选。“自己也很清楚这是不对的，也是违反纪律要求的，但是觉得人的情面大于纪律要求，自己也就破防了。”陶永利在出镜时回忆道。 心存侥幸，明知故犯。师存武利用职权，要求省政府机关食堂专门做了好几道菜，安排司机用公务车送到党校；酒则是李青川让司机送来的，几个人从晚上8点喝到了晚上11点多，拿来的8瓶白酒喝空了7瓶。由于这一晚喝得太多，第二天，意外连续上演。先是李青川心脏病发作后感到不适，却由于喝酒过多神志不清，无法打开自己反锁的宿舍门，只能砸门喊来服务员拆锁；后是师存武因为醉酒酣睡不醒，缺席了上午本应参加的重要会议。而多杰则一直踪影全无，直到服务员感到奇怪，把他的宿舍门打开时才发现人已经去世。 违规吃喝的背后，往往存在着风腐一体的共性问题。随着调查的深入，更多问题暴露出来。调查发现，这6名干部从2011年开始，逐步由工作上的交集，发展到经常在一起吃喝，继而形成了一个相对固定的小圈子，利用手中权力相互请托、各取所需。 “这不仅仅是作风问题，还是违反政治纪律、政治规矩的问题。”青海省纪委监委工作人员的分析一针见血。 当时推杯换盏、弹冠相庆，如今局终人散，痛悔已晚。经审查调查，师存武受到开除党籍、开除公职处分。李青川受到留党察看二年、政务撤职处分，另发现其他违纪违法问题，已采取留置措施。王学文受到撤销党内职务、政务撤职处分，洪涛、陶永利受到留党察看一年、政务撤职处分，相关责任单位和人员也被严肃问责。 在这一案件查处后，青海省纪委监委全面梳理全省违规吃喝问题突出表现，聚焦违规吃喝隐形变异情形，制定印发《全省党员干部违规吃喝“十严禁”》，开通违规吃喝“码上报”监督举报平台，联合公安、市场监管等部门开展明察暗访，并成立省州县三级工作专班，健全问题线索快查快办7项机制，全面起底党的十九大以来全省公职人员涉酒问题线索，建立问题台账，分批次移交各市州纪委监委及有关部门，深挖彻查吃喝背后是否存在利益输送、说情打招呼等问题。 “与去年同期相比，违规吃喝等违反中央八项规定精神问题下降了40%，说明不敢的震慑正在持续放大。”青海省纪委副书记、监委副主任李清明在片中介绍。 为提升作风建设成效，中央纪委国家监委在全国探索实施智慧监督模式，大力推进党风政风监督信息综合平台建设，运用大数据等信息化手段加强预警纠治，全面筛查问题线索，持续加固中央八项规定堤坝。各级纪检监察机关加大纠治享乐主义、奢靡之风力度，对违规收送礼品礼金、违规吃喝等顽瘴痼疾深化专项整治，对用快递和电子手段收送礼、借培训考察名义公款旅游等隐形变异问题早发现早纠治，对风腐一体问题深挖细查，坚决防反弹回潮、防隐形变异、防疲劳厌战。 严肃查处搞“形象工程”“政绩工程”等形式主义、官僚主义问题，以作风建设新成效营造良好发展环境 专题片第三集中，一个镜头让人唏嘘：过去热火朝天的工地，如今空无一人、荒废积水。残存的桩基露出水面，提醒人们这里曾建设过一项大工程——漳州市歌剧院。这是福建省厦门市人大常委会原主任陈家东在担任福建省漳州市委书记期间造成的烂尾项目。 “他之所以搞歌剧院，就是为了贪大求洋，好引人关注。”中央纪委国家监委第六监督检查室副主任王宇光指出。 漳州有着深厚的地方戏曲文化传统，芗剧、潮剧、布袋木偶剧，都深受老百姓喜爱。原本市里规划要建一座戏院，听说戏院要改歌剧院，不少百姓觉得失望。一些干部也提出，歌剧院和本地群众文化需求脱节，而且对设计施工有很高的专业要求，耗资巨大，漳州作为一个三线城市财力有限，没有必要打造这样的地标。然而，陈家东对这些意见置若罔闻，在他的一意孤行之下，歌剧院仅前期设计就耗资2700多万元，主体工程合同价格则高达2亿多元，一旦建成后，还需要高昂的运营维护费用。 坐在办公室“拍脑袋”作决策，项目也就难逃失败的结局。歌剧院项目因不符合当地实际，加上投资规模太大，在陈家东调离漳州后不久就陷入停滞，最终沦为半拉子工程，已经投入的费用有去无回，造成国有资金巨额损失。 而另一个在陈家东在任期间就已经完工的项目，则造成了更大的损失。2013年下半年，陈家东任漳州市委书记后不久，为了早出政绩、快出显绩，提出打造“闽南生态文化走廊”示范段，并按照一比一的比例复制漳州古厝，打造建设6座仿古驿站。依托本地特色打造旅游项目本身不是问题，但陈家东的出发点存在严重偏差，他考虑的不是如何带来长远效益，而是未经调研论证就提出了一个概念方案，并要求在2014年11月花卉博览会开幕前完成建设，好让上级领导看到自己的政绩。 6座仿古驿站，每座规模都相当大，最大的一座占地达6万多平方米，总花费达2.11亿元。然而，这些驿站都是原样复制当地著名古厝，旅游者到了漳州，自然选择去看古建筑本身，而不会来看复制品。从选址上，这6座驿站分散在25公里长的国道沿线，形成不了聚拢效应。外地游客吸引不来，当地老百姓也不愿意选择离主城区遥远的驿站休闲，旅游自然搞不起来。当地一家国企受政府委托管理，好不容易招过来几个商户，很快也都退租了。大多数驿站由此长期荒废闲置，维护成本高昂。 “背弃了人民立场，把党和人民给我的权力当作自己谋私的工具，咎由自取，罪有应得。”陈家东忏悔说。 不正之风和腐败问题互为表里、同根同源。审查调查发现，陈家东也存在违规收受礼品、接受吃请等“四风”问题，还存在利用职权巨额敛财的腐败问题。经法院公开审理，陈家东非法收受财物共计9415万余元；伙同他人共同侵吞国有财产341万余元；造成国有财产损失1.9亿余元，涉嫌受贿罪、贪污罪、滥用职权罪。2023年9月，陈家东被判处无期徒刑，剥夺政治权利终身，并处没收个人全部财产。 2023年以来，中央纪委国家监委连续公开通报一批形式主义、官僚主义典型问题，一些案例中，党员领导干部急功近利、盲目蛮干、热衷于堆盆景，大手笔最后成了大败笔。新修订的《中国共产党纪律处分条例》在总则中要求党组织和党员“切实践行正确的权力观、政绩观、事业观”，在分则政治纪律中充实“党员领导干部政绩观错位，违背新发展理念、背离高质量发展要求”的处分规定，将搞劳民伤财的“形象工程”“政绩工程”行为由违反群众纪律调整到违反政治纪律。 透过现象看本质，形式主义实质是主观主义、功利主义，根源是政绩观错位、责任心缺失，不仅不利于干部自身的成长，更会贻误党和国家事业发展。各级纪检监察机关将持续聚焦纠治不正之风，严肃查处搞“形象工程”“政绩工程”等形式主义、官僚主义问题，以作风建设新成效营造良好发展环境。 聚焦玩忽职守不作为问题，对漠视人民生命、违纪违法者坚决惩处 习近平总书记多次强调，形式主义、官僚主义害死人。一些案例也印证和警醒，形式主义、官僚主义是真的会害死人。 2022年4月29日12点24分，湖南省长沙市望城区金山桥街道的一栋居民自建房忽然下坐式垮塌，造成54人遇难。国务院事故调查组进行调查的同时，中央纪委国家监委和湖南省纪委监委也同步开展追责问责审查调查工作。专题片第三集详细梳理了这场“人祸”发生的来龙去脉。 涉事房屋属于金坪社区盘树湾组，房主是当地居民吴奇生、吴治勇父子，他们先是在2012年盖起了5层楼房、局部6层，2018年又擅自加盖到8层、局部9层，整个过程从未向任何部门报备办证，设计施工找的都是没有专业资质的土师傅，导致房屋结构和建筑质量都存在严重隐患。 当房主安全意识和基本常识极度缺失，监管就显得格外重要。然而，应有的监管却从未落实。2016年以来，党中央、国务院及湖南省委、省政府曾先后6次部署开展专项行动，要求对违建房屋清查整治，切实维护人民生命财产安全。然而这栋夺命建筑，竟然在历次行动中都成了漏网之鱼。 “长期以来我们对自建房从上到下都没有认真对待过，对住建部门、自然资源部门，各方面的相互推诿扯皮，我是有失管失察的责任，我心服口服。”湖南省政府原副省长、曾任长沙市市长的陈文浩面对镜头深刻反省。 相互推诿的思想根源，是都想绕着困难走。望城区位于城乡结合部，居民自建房多、违法扩建加层的多，如果要认真整治，势必要面对纠纷和阻力。一些干部并非不知道大量违法建筑存在安全隐患，却由于畏难，宁可选择性失明。 调查发现，在吴氏父子加盖房屋的过程中，城管执法人员先后有6次巡查发现了吴家在违法施工，但大多只是口头警告，只有1次下达了《责令整改通知书》，要求立即停工并来执法单位约谈。然而，吴氏父子既没有去约谈，还继续偷偷施工。就这样，在光天化日之下，吴家的房子从5层加到了8层。 2020年7月，住建部部署在全国开展为期一年的“两违清查”工作。然而，湖南省住建厅却到9月才转发该通知，长沙市次年1月才印发方案，望城区行动则更是拖沓迟缓，直到2021年6月25日才印发通知。望城区实际上一栋房屋也没排查，却弄虚作假，上报了所谓排查数据。 吴家的违建房租给了更多商户，楼里开起了餐饮店、私人影院、家庭旅馆。获得家庭旅馆经营资格需要经过房屋安全检测，一家名叫湘大工程检测有限公司的机构为这栋问题房屋出具了鉴定报告，表示它“符合安全使用条件”。调查发现，这家极度不负责任的机构，是由长沙市公安局望城分局治安管理大队原副大队长刘万全推荐给辖区内有需要的房主团购的，这背后是刘万全收受了该公司的好处。事实上，湘大公司完全不具备鉴定能力，之所以获取了专业资质，也是因为湖南省市场监管局把关的公职人员收受了该公司的红包礼金，把关乎安全责任的资质评审变成了走过场。 2021年6月19日，湖南省郴州市汝城县发生一起民房垮塌事故，湖南省委、省政府随即部署开展隐患大排查。然而，不论是长沙市还是望城区，都是以开会、发文取代实际工作，望城区把排查任务推给了街道，街道又把任务推给了社区，社区请了两个没有任何这方面专业知识的人，两天之内就对涉事房屋在内的40栋房屋排查完毕。金山桥街道最终上报的数据称，辖区内房屋安全隐患为零。 “如果有任何一个人认真工作的话，我觉得这个事故都是可以避免的，这不是天灾，就是人祸。”长沙市纪委监委工作人员说。 经党中央批准，中央纪委国家监委对负有领导责任的4名中管干部予以追责问责；湖南省纪委监委对62名省管及以下干部进行追责问责，其中4人涉嫌严重违纪违法被移送司法机关；对此次事故负有责任的20个单位被责令作出书面检查并切实整改。房主吴治勇及房屋设计施工人员、检测公司相关人员等14人，也都将被追究相应法律责任。 事故发生后，国务院办公厅发布《全国自建房安全专项整治工作方案》，推进分类整治，消化存量，力争用3年左右时间完成全部自建房安全隐患整治。各级纪检监察机关聚焦自建房安全隐患摸底排查、分类处置和隐患整改等重点环节，采取抽查台账、谈话了解、参加会议、现场走访等多种方式，督促职能部门压紧压实主体责任、强化红线意识和底线思维，坚决查纠责任落实不闭环、贯彻执行打折扣等问题，推动专项整治工作扎实开展。 生命高于一切，责任重于泰山。“纪检监察机关将持续紧盯安全生产责任制、食品安全责任制、防灾减灾救灾责任制等一系列关乎人民生命财产安全问题的落实情况开展监督检查，对失职渎职导致发生重大公共安全事件的，从严追究有关领导和责任人的责任，通过追责问责层层传导压力，倒逼安全生产责任落实，确保人民安居乐业、社会安定有序、国家长治久安。”中央纪委国家监委机关工作人员田园表示。 作风建设只有进行时，没有完成时。各级纪检监察机关将不断增强抓作风建设的历史自觉和政治担当，紧盯反复性顽固性问题，深挖根源、找准症结，铲除不良作风滋生蔓延的土壤，持续加固中央八项规定堤坝，以实际成效擦亮作风建设“金色名片”，为实现新时代新征程党的使命任务助力护航。,,,3
